1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 2C00000037366521
Is Mission Active?  false
Mission Start:  Thu Dec 21 00:01:00 EST 2017
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  2003
Total Samples:  25045
Roll Over Enabled?  true
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
4/10/18 3:01:00 PM,C,8
4/10/18 5:01:00 PM,C,10
4/10/18 7:01:00 PM,C,4
4/10/18 9:01:00 PM,C,2.5
4/10/18 11:01:00 PM,C,2
4/11/18 1:01:00 AM,C,1
4/11/18 3:01:00 AM,C,0.5
4/11/18 5:01:00 AM,C,1
4/11/18 7:01:00 AM,C,1.5
4/11/18 9:01:00 AM,C,5
4/11/18 11:01:00 AM,C,6
4/11/18 1:01:00 PM,C,5
4/11/18 3:01:00 PM,C,5
4/11/18 5:01:00 PM,C,4
4/11/18 7:01:00 PM,C,5
4/11/18 9:01:00 PM,C,3
4/11/18 11:01:00 PM,C,0
4/12/18 1:01:00 AM,C,-2
4/12/18 3:01:00 AM,C,-3
4/12/18 5:01:00 AM,C,-3
4/12/18 7:01:00 AM,C,0.5
4/12/18 9:01:00 AM,C,2
4/12/18 11:01:00 AM,C,3
4/12/18 1:01:00 PM,C,4
4/12/18 3:01:00 PM,C,5
4/12/18 5:01:00 PM,C,16
4/12/18 7:01:00 PM,C,8
4/12/18 9:01:00 PM,C,11.5
4/12/18 11:01:00 PM,C,7
4/13/18 1:01:00 AM,C,4
4/13/18 3:01:00 AM,C,4
4/13/18 5:01:00 AM,C,3
4/13/18 7:01:00 AM,C,2.5
4/13/18 9:01:00 AM,C,4
4/13/18 11:01:00 AM,C,4.5
4/13/18 1:01:00 PM,C,4.5
4/13/18 3:01:00 PM,C,5.5
4/13/18 5:01:00 PM,C,4
4/13/18 7:01:00 PM,C,3.5
4/13/18 9:01:00 PM,C,4
4/13/18 11:01:00 PM,C,4
4/14/18 1:01:00 AM,C,4
4/14/18 3:01:00 AM,C,3.5
4/14/18 5:01:00 AM,C,3
4/14/18 7:01:00 AM,C,2
4/14/18 9:01:00 AM,C,1.5
4/14/18 11:01:00 AM,C,0
4/14/18 1:01:00 PM,C,-0.5
4/14/18 3:01:00 PM,C,-1.5
4/14/18 5:01:00 PM,C,-3
4/14/18 7:01:00 PM,C,-3.5
4/14/18 9:01:00 PM,C,-4
4/14/18 11:01:00 PM,C,-3.5
4/15/18 1:01:00 AM,C,-3.5
4/15/18 3:01:00 AM,C,-3
4/15/18 5:01:00 AM,C,-2.5
4/15/18 7:01:00 AM,C,-2.5
4/15/18 9:01:00 AM,C,-2
4/15/18 11:01:00 AM,C,-1
4/15/18 1:01:00 PM,C,-0.5
4/15/18 3:01:00 PM,C,-0.5
4/15/18 5:01:00 PM,C,-0.5
4/15/18 7:01:00 PM,C,-0.5
4/15/18 9:01:00 PM,C,0
4/15/18 11:01:00 PM,C,0.5
4/16/18 1:01:00 AM,C,1
4/16/18 3:01:00 AM,C,1
4/16/18 5:01:00 AM,C,1
4/16/18 7:01:00 AM,C,1.5
4/16/18 9:01:00 AM,C,2
4/16/18 11:01:00 AM,C,2.5
4/16/18 1:01:00 PM,C,3.5
4/16/18 3:01:00 PM,C,4
4/16/18 5:01:00 PM,C,3
4/16/18 7:01:00 PM,C,2
4/16/18 9:01:00 PM,C,1.5
4/16/18 11:01:00 PM,C,0.5
4/17/18 1:01:00 AM,C,0.5
4/17/18 3:01:00 AM,C,0.5
4/17/18 5:01:00 AM,C,0
4/17/18 7:01:00 AM,C,-0.5
4/17/18 9:01:00 AM,C,1
4/17/18 11:01:00 AM,C,5.5
4/17/18 1:01:00 PM,C,2
4/17/18 3:01:00 PM,C,5.5
4/17/18 5:01:00 PM,C,2.5
4/17/18 7:01:00 PM,C,2
4/17/18 9:01:00 PM,C,1
4/17/18 11:01:00 PM,C,1.5
4/18/18 1:01:00 AM,C,1
4/18/18 3:01:00 AM,C,1.5
4/18/18 5:01:00 AM,C,1
4/18/18 7:01:00 AM,C,1.5
4/18/18 9:01:00 AM,C,6
4/18/18 11:01:00 AM,C,6
4/18/18 1:01:00 PM,C,5.5
4/18/18 3:01:00 PM,C,7
4/18/18 5:01:00 PM,C,5.5
4/18/18 7:01:00 PM,C,4
4/18/18 9:01:00 PM,C,2.5
4/18/18 11:01:00 PM,C,1.5
4/19/18 1:01:00 AM,C,1.5
4/19/18 3:01:00 AM,C,1.5
4/19/18 5:01:00 AM,C,1
4/19/18 7:01:00 AM,C,1
4/19/18 9:01:00 AM,C,3
4/19/18 11:01:00 AM,C,5.5
4/19/18 1:01:00 PM,C,4.5
4/19/18 3:01:00 PM,C,7
4/19/18 5:01:00 PM,C,5
4/19/18 7:01:00 PM,C,3.5
4/19/18 9:01:00 PM,C,2
4/19/18 11:01:00 PM,C,2
4/20/18 1:01:00 AM,C,0.5
4/20/18 3:01:00 AM,C,-0.5
4/20/18 5:01:00 AM,C,-1
4/20/18 7:01:00 AM,C,-1
4/20/18 9:01:00 AM,C,10.5
4/20/18 11:01:00 AM,C,7
4/20/18 1:01:00 PM,C,9.5
4/20/18 3:01:00 PM,C,11.5
4/20/18 5:01:00 PM,C,15.5
4/20/18 7:01:00 PM,C,6.5
4/20/18 9:01:00 PM,C,4
4/20/18 11:01:00 PM,C,3
4/21/18 1:01:00 AM,C,1.5
4/21/18 3:01:00 AM,C,0.5
4/21/18 5:01:00 AM,C,-0.5
4/21/18 7:01:00 AM,C,-1.5
4/21/18 9:01:00 AM,C,18
4/21/18 11:01:00 AM,C,11.5
4/21/18 1:01:00 PM,C,14.5
4/21/18 3:01:00 PM,C,16
4/21/18 5:01:00 PM,C,21.5
4/21/18 7:01:00 PM,C,13
4/21/18 9:01:00 PM,C,10
4/21/18 11:01:00 PM,C,7
4/22/18 1:01:00 AM,C,2.5
4/22/18 3:01:00 AM,C,0
4/22/18 5:01:00 AM,C,-1.5
4/22/18 7:01:00 AM,C,-1
4/22/18 9:01:00 AM,C,20
4/22/18 11:01:00 AM,C,13.5
4/22/18 1:01:00 PM,C,16
4/22/18 3:01:00 PM,C,17.5
4/22/18 5:01:00 PM,C,22
4/22/18 7:01:00 PM,C,14
4/22/18 9:01:00 PM,C,8.5
4/22/18 11:01:00 PM,C,5
4/23/18 1:01:00 AM,C,2.5
4/23/18 3:01:00 AM,C,6
4/23/18 5:01:00 AM,C,2.5
4/23/18 7:01:00 AM,C,2
4/23/18 9:01:00 AM,C,19.5
4/23/18 11:01:00 AM,C,13
4/23/18 1:01:00 PM,C,13
4/23/18 3:01:00 PM,C,16
4/23/18 5:01:00 PM,C,18
4/23/18 7:01:00 PM,C,12
4/23/18 9:01:00 PM,C,12.5
4/23/18 11:01:00 PM,C,12.5
4/24/18 1:01:00 AM,C,9
4/24/18 3:01:00 AM,C,6.5
4/24/18 5:01:00 AM,C,5
4/24/18 7:01:00 AM,C,7
4/24/18 9:01:00 AM,C,12
4/24/18 11:01:00 AM,C,15
4/24/18 1:01:00 PM,C,17
4/24/18 3:01:00 PM,C,17
4/24/18 5:01:00 PM,C,9
4/24/18 7:01:00 PM,C,9
4/24/18 9:01:00 PM,C,9.5
4/24/18 11:01:00 PM,C,8.5
4/25/18 1:01:00 AM,C,8.5
4/25/18 3:01:00 AM,C,7.5
4/25/18 5:01:00 AM,C,7.5
4/25/18 7:01:00 AM,C,7
4/25/18 9:01:00 AM,C,6.5
4/25/18 11:01:00 AM,C,7
4/25/18 1:01:00 PM,C,8.5
4/25/18 3:01:00 PM,C,9.5
4/25/18 5:01:00 PM,C,10.5
4/25/18 7:01:00 PM,C,8.5
4/25/18 9:01:00 PM,C,5.5
4/25/18 11:01:00 PM,C,4.5
4/26/18 1:01:00 AM,C,4.5
4/26/18 3:01:00 AM,C,4
4/26/18 5:01:00 AM,C,4
4/26/18 7:01:00 AM,C,4.5
4/26/18 9:01:00 AM,C,7
4/26/18 11:01:00 AM,C,13
4/26/18 1:01:00 PM,C,16.5
4/26/18 3:01:00 PM,C,16
4/26/18 5:01:00 PM,C,19.5
4/26/18 7:01:00 PM,C,14
4/26/18 9:01:00 PM,C,8.5
4/26/18 11:01:00 PM,C,7.5
4/27/18 1:01:00 AM,C,4.5
4/27/18 3:01:00 AM,C,3
4/27/18 5:01:00 AM,C,1.5
4/27/18 7:01:00 AM,C,3.5
4/27/18 9:01:00 AM,C,17.5
4/27/18 11:01:00 AM,C,12.5
4/27/18 1:01:00 PM,C,13.5
4/27/18 3:01:00 PM,C,16
4/27/18 5:01:00 PM,C,11.5
4/27/18 7:01:00 PM,C,9.5
4/27/18 9:01:00 PM,C,9
4/27/18 11:01:00 PM,C,9.5
4/28/18 1:01:00 AM,C,9
4/28/18 3:01:00 AM,C,8.5
4/28/18 5:01:00 AM,C,7.5
4/28/18 7:01:00 AM,C,7
4/28/18 9:01:00 AM,C,7.5
4/28/18 11:01:00 AM,C,7
4/28/18 1:01:00 PM,C,6
4/28/18 3:01:00 PM,C,6.5
4/28/18 5:01:00 PM,C,10.5
4/28/18 7:01:00 PM,C,3
4/28/18 9:01:00 PM,C,2
4/28/18 11:01:00 PM,C,2
4/29/18 1:01:00 AM,C,1.5
4/29/18 3:01:00 AM,C,2
4/29/18 5:01:00 AM,C,1.5
4/29/18 7:01:00 AM,C,1
4/29/18 9:01:00 AM,C,6.5
4/29/18 11:01:00 AM,C,9
4/29/18 1:01:00 PM,C,12.5
4/29/18 3:01:00 PM,C,14
4/29/18 5:01:00 PM,C,15.5
4/29/18 7:01:00 PM,C,9
4/29/18 9:01:00 PM,C,6.5
4/29/18 11:01:00 PM,C,5.5
4/30/18 1:01:00 AM,C,4.5
4/30/18 3:01:00 AM,C,3.5
4/30/18 5:01:00 AM,C,5
4/30/18 7:01:00 AM,C,6
4/30/18 9:01:00 AM,C,19
4/30/18 11:01:00 AM,C,16.5
4/30/18 1:01:00 PM,C,21.5
4/30/18 3:01:00 PM,C,24
4/30/18 5:01:00 PM,C,25
4/30/18 7:01:00 PM,C,17
4/30/18 9:01:00 PM,C,16.5
4/30/18 11:01:00 PM,C,10
5/1/18 1:01:00 AM,C,6.5
5/1/18 3:01:00 AM,C,5
5/1/18 5:01:00 AM,C,7
5/1/18 7:01:00 AM,C,8
5/1/18 9:01:00 AM,C,12
5/1/18 11:01:00 AM,C,18
5/1/18 1:01:00 PM,C,21.5
5/1/18 3:01:00 PM,C,23.5
5/1/18 5:01:00 PM,C,27.5
5/1/18 7:01:00 PM,C,23
5/1/18 9:01:00 PM,C,18.5
5/1/18 11:01:00 PM,C,15.5
5/2/18 1:01:00 AM,C,15.5
5/2/18 3:01:00 AM,C,13.5
5/2/18 5:01:00 AM,C,13.5
5/2/18 7:01:00 AM,C,13.5
5/2/18 9:01:00 AM,C,23.5
5/2/18 11:01:00 AM,C,24.5
5/2/18 1:01:00 PM,C,24
5/2/18 3:01:00 PM,C,29
5/2/18 5:01:00 PM,C,29
5/2/18 7:01:00 PM,C,24.5
5/2/18 9:01:00 PM,C,24
5/2/18 11:01:00 PM,C,21
5/3/18 1:01:00 AM,C,21
5/3/18 3:01:00 AM,C,21.5
5/3/18 5:01:00 AM,C,15.5
5/3/18 7:01:00 AM,C,13
5/3/18 9:01:00 AM,C,23
5/3/18 11:01:00 AM,C,26
5/3/18 1:01:00 PM,C,19
5/3/18 3:01:00 PM,C,20
5/3/18 5:01:00 PM,C,17
5/3/18 7:01:00 PM,C,15.5
5/3/18 9:01:00 PM,C,14.5
5/3/18 11:01:00 PM,C,13.5
5/4/18 1:01:00 AM,C,11.5
5/4/18 3:01:00 AM,C,11.5
5/4/18 5:01:00 AM,C,10.5
5/4/18 7:01:00 AM,C,9.5
5/4/18 9:01:00 AM,C,9.5
5/4/18 11:01:00 AM,C,11.5
5/4/18 1:01:00 PM,C,17.5
5/4/18 3:01:00 PM,C,24.5
5/4/18 5:01:00 PM,C,25
5/4/18 7:01:00 PM,C,12.5
5/4/18 9:01:00 PM,C,10.5
5/4/18 11:01:00 PM,C,10
5/5/18 1:01:00 AM,C,9
5/5/18 3:01:00 AM,C,8.5
5/5/18 5:01:00 AM,C,6.5
5/5/18 7:01:00 AM,C,9.5
5/5/18 9:01:00 AM,C,21.5
5/5/18 11:01:00 AM,C,19
5/5/18 1:01:00 PM,C,23
5/5/18 3:01:00 PM,C,25.5
5/5/18 5:01:00 PM,C,23
5/5/18 7:01:00 PM,C,21.5
5/5/18 9:01:00 PM,C,20
5/5/18 11:01:00 PM,C,18
5/6/18 1:01:00 AM,C,15
5/6/18 3:01:00 AM,C,12.5
5/6/18 5:01:00 AM,C,12
5/6/18 7:01:00 AM,C,13
5/6/18 9:01:00 AM,C,20.5
5/6/18 11:01:00 AM,C,15
5/6/18 1:01:00 PM,C,13
5/6/18 3:01:00 PM,C,16.5
5/6/18 5:01:00 PM,C,17.5
5/6/18 7:01:00 PM,C,16
5/6/18 9:01:00 PM,C,12.5
5/6/18 11:01:00 PM,C,14
5/7/18 1:01:00 AM,C,14
5/7/18 3:01:00 AM,C,11.5
5/7/18 5:01:00 AM,C,10.5
5/7/18 7:01:00 AM,C,11
5/7/18 9:01:00 AM,C,21
5/7/18 11:01:00 AM,C,15
5/7/18 1:01:00 PM,C,14.5
5/7/18 3:01:00 PM,C,16.5
5/7/18 5:01:00 PM,C,21
5/7/18 7:01:00 PM,C,14
5/7/18 9:01:00 PM,C,10.5
5/7/18 11:01:00 PM,C,8
5/8/18 1:01:00 AM,C,6
5/8/18 3:01:00 AM,C,5
5/8/18 5:01:00 AM,C,3.5
5/8/18 7:01:00 AM,C,6
5/8/18 9:01:00 AM,C,22.5
5/8/18 11:01:00 AM,C,15.5
5/8/18 1:01:00 PM,C,17.5
5/8/18 3:01:00 PM,C,18.5
5/8/18 5:01:00 PM,C,21
5/8/18 7:01:00 PM,C,15
5/8/18 9:01:00 PM,C,11.5
5/8/18 11:01:00 PM,C,9.5
5/9/18 1:01:00 AM,C,8.5
5/9/18 3:01:00 AM,C,7.5
5/9/18 5:01:00 AM,C,6.5
5/9/18 7:01:00 AM,C,11.5
5/9/18 9:01:00 AM,C,20.5
5/9/18 11:01:00 AM,C,18
5/9/18 1:01:00 PM,C,19
5/9/18 3:01:00 PM,C,20.5
5/9/18 5:01:00 PM,C,18
5/9/18 7:01:00 PM,C,17
5/9/18 9:01:00 PM,C,15
5/9/18 11:01:00 PM,C,15.5
5/10/18 1:01:00 AM,C,15.5
5/10/18 3:01:00 AM,C,15.5
5/10/18 5:01:00 AM,C,14.5
5/10/18 7:01:00 AM,C,14.5
5/10/18 9:01:00 AM,C,18.5
5/10/18 11:01:00 AM,C,22
5/10/18 1:01:00 PM,C,23
5/10/18 3:01:00 PM,C,22.5
5/10/18 5:01:00 PM,C,20
5/10/18 7:01:00 PM,C,16.5
5/10/18 9:01:00 PM,C,13.5
5/10/18 11:01:00 PM,C,10.5
5/11/18 1:01:00 AM,C,7
5/11/18 3:01:00 AM,C,6.5
5/11/18 5:01:00 AM,C,6.5
5/11/18 7:01:00 AM,C,6.5
5/11/18 9:01:00 AM,C,18.5
5/11/18 11:01:00 AM,C,10.5
5/11/18 1:01:00 PM,C,11
5/11/18 3:01:00 PM,C,12
5/11/18 5:01:00 PM,C,11.5
5/11/18 7:01:00 PM,C,10
5/11/18 9:01:00 PM,C,9.5
5/11/18 11:01:00 PM,C,8.5
5/12/18 1:01:00 AM,C,8.5
5/12/18 3:01:00 AM,C,7.5
5/12/18 5:01:00 AM,C,7
5/12/18 7:01:00 AM,C,8
5/12/18 9:01:00 AM,C,8.5
5/12/18 11:01:00 AM,C,11.5
5/12/18 1:01:00 PM,C,15
5/12/18 3:01:00 PM,C,14
5/12/18 5:01:00 PM,C,18
5/12/18 7:01:00 PM,C,13
5/12/18 9:01:00 PM,C,10
5/12/18 11:01:00 PM,C,8
5/13/18 1:01:00 AM,C,7.5
5/13/18 3:01:00 AM,C,6.5
5/13/18 5:01:00 AM,C,7
5/13/18 7:01:00 AM,C,8
5/13/18 9:01:00 AM,C,19
5/13/18 11:01:00 AM,C,15
5/13/18 1:01:00 PM,C,17.5
5/13/18 3:01:00 PM,C,17
5/13/18 5:01:00 PM,C,19
5/13/18 7:01:00 PM,C,13
5/13/18 9:01:00 PM,C,10
5/13/18 11:01:00 PM,C,9
5/14/18 1:01:00 AM,C,8
5/14/18 3:01:00 AM,C,7
5/14/18 5:01:00 AM,C,6.5
5/14/18 7:01:00 AM,C,8.5
5/14/18 9:01:00 AM,C,24
5/14/18 11:01:00 AM,C,20.5
5/14/18 1:01:00 PM,C,23
5/14/18 3:01:00 PM,C,23.5
5/14/18 5:01:00 PM,C,25.5
5/14/18 7:01:00 PM,C,19.5
5/14/18 9:01:00 PM,C,17.5
5/14/18 11:01:00 PM,C,16.5
5/15/18 1:01:00 AM,C,16.5
5/15/18 3:01:00 AM,C,16
5/15/18 5:01:00 AM,C,15
5/15/18 7:01:00 AM,C,14.5
5/15/18 9:01:00 AM,C,15.5
5/15/18 11:01:00 AM,C,17.5
5/15/18 1:01:00 PM,C,19.5
5/15/18 3:01:00 PM,C,24
5/15/18 5:01:00 PM,C,20
5/15/18 7:01:00 PM,C,20
5/15/18 9:01:00 PM,C,16.5
5/15/18 11:01:00 PM,C,13.5
5/16/18 1:01:00 AM,C,12
5/16/18 3:01:00 AM,C,10
5/16/18 5:01:00 AM,C,8
5/16/18 7:01:00 AM,C,9.5
5/16/18 9:01:00 AM,C,18.5
5/16/18 11:01:00 AM,C,14.5
5/16/18 1:01:00 PM,C,14.5
5/16/18 3:01:00 PM,C,19.5
5/16/18 5:01:00 PM,C,23.5
5/16/18 7:01:00 PM,C,14.5
5/16/18 9:01:00 PM,C,11
5/16/18 11:01:00 PM,C,10.5
5/17/18 1:01:00 AM,C,11
5/17/18 3:01:00 AM,C,10
5/17/18 5:01:00 AM,C,9
5/17/18 7:01:00 AM,C,11
5/17/18 9:01:00 AM,C,28.5
5/17/18 11:01:00 AM,C,25
5/17/18 1:01:00 PM,C,26
5/17/18 3:01:00 PM,C,27
5/17/18 5:01:00 PM,C,26.5
5/17/18 7:01:00 PM,C,19.5
5/17/18 9:01:00 PM,C,18
5/17/18 11:01:00 PM,C,16
5/18/18 1:01:00 AM,C,14.5
5/18/18 3:01:00 AM,C,13
5/18/18 5:01:00 AM,C,11
5/18/18 7:01:00 AM,C,10.5
5/18/18 9:01:00 AM,C,17.5
5/18/18 11:01:00 AM,C,15
5/18/18 1:01:00 PM,C,14.5
5/18/18 3:01:00 PM,C,15.5
5/18/18 5:01:00 PM,C,17
5/18/18 7:01:00 PM,C,14
5/18/18 9:01:00 PM,C,12
5/18/18 11:01:00 PM,C,11.5
5/19/18 1:01:00 AM,C,11
5/19/18 3:01:00 AM,C,11.5
5/19/18 5:01:00 AM,C,10.5
5/19/18 7:01:00 AM,C,8.5
5/19/18 9:01:00 AM,C,10.5
5/19/18 11:01:00 AM,C,8.5
5/19/18 1:01:00 PM,C,9.5
5/19/18 3:01:00 PM,C,11
5/19/18 5:01:00 PM,C,13
5/19/18 7:01:00 PM,C,11.5
5/19/18 9:01:00 PM,C,12
5/19/18 11:01:00 PM,C,11.5
5/20/18 1:01:00 AM,C,13
5/20/18 3:01:00 AM,C,15
5/20/18 5:01:00 AM,C,15
5/20/18 7:01:00 AM,C,14.5
5/20/18 9:01:00 AM,C,16.5
5/20/18 11:01:00 AM,C,19
5/20/18 1:01:00 PM,C,22.5
5/20/18 3:01:00 PM,C,23
5/20/18 5:01:00 PM,C,24.5
5/20/18 7:01:00 PM,C,19.5
5/20/18 9:01:00 PM,C,15.5
5/20/18 11:01:00 PM,C,13
5/21/18 1:01:00 AM,C,11.5
5/21/18 3:01:00 AM,C,10.5
5/21/18 5:01:00 AM,C,8.5
5/21/18 7:01:00 AM,C,9
5/21/18 9:01:00 AM,C,19
5/21/18 11:01:00 AM,C,18
5/21/18 1:01:00 PM,C,21.5
5/21/18 3:01:00 PM,C,24
5/21/18 5:01:00 PM,C,23
5/21/18 7:01:00 PM,C,21
5/21/18 9:01:00 PM,C,18
5/21/18 11:01:00 PM,C,17
5/22/18 1:01:00 AM,C,13.5
5/22/18 3:01:00 AM,C,13
5/22/18 5:01:00 AM,C,10
5/22/18 7:01:00 AM,C,10
5/22/18 9:01:00 AM,C,12
5/22/18 11:01:00 AM,C,13
5/22/18 1:01:00 PM,C,14
5/22/18 3:01:00 PM,C,13.5
5/22/18 5:01:00 PM,C,16
5/22/18 7:01:00 PM,C,16
5/22/18 9:01:00 PM,C,13
5/22/18 11:01:00 PM,C,15
5/23/18 1:01:00 AM,C,14
5/23/18 3:01:00 AM,C,13.5
5/23/18 5:01:00 AM,C,12
5/23/18 7:01:00 AM,C,13
5/23/18 9:01:00 AM,C,20
5/23/18 11:01:00 AM,C,25
5/23/18 1:01:00 PM,C,28.5
5/23/18 3:01:00 PM,C,28.5
5/23/18 5:01:00 PM,C,30.5
5/23/18 7:01:00 PM,C,25
5/23/18 9:01:00 PM,C,21.5
5/23/18 11:01:00 PM,C,18
5/24/18 1:01:00 AM,C,14
5/24/18 3:01:00 AM,C,12
5/24/18 5:01:00 AM,C,11
5/24/18 7:01:00 AM,C,12.5
5/24/18 9:01:00 AM,C,20
5/24/18 11:01:00 AM,C,25
5/24/18 1:01:00 PM,C,27.5
5/24/18 3:01:00 PM,C,29.5
5/24/18 5:01:00 PM,C,29
5/24/18 7:01:00 PM,C,25
5/24/18 9:01:00 PM,C,25
5/24/18 11:01:00 PM,C,21.5
5/25/18 1:01:00 AM,C,21.5
5/25/18 3:01:00 AM,C,20.5
5/25/18 5:01:00 AM,C,18
5/25/18 7:01:00 AM,C,19.5
5/25/18 9:01:00 AM,C,25
5/25/18 11:01:00 AM,C,26.5
5/25/18 1:01:00 PM,C,29.5
5/25/18 3:01:00 PM,C,29
5/25/18 5:01:00 PM,C,30
5/25/18 7:01:00 PM,C,26.5
5/25/18 9:01:00 PM,C,24
5/25/18 11:01:00 PM,C,22
5/26/18 1:01:00 AM,C,21
5/26/18 3:01:00 AM,C,19.5
5/26/18 5:01:00 AM,C,17.5
5/26/18 7:01:00 AM,C,19
5/26/18 9:01:00 AM,C,24
5/26/18 11:01:00 AM,C,26.5
5/26/18 1:01:00 PM,C,26.5
5/26/18 3:01:00 PM,C,28.5
5/26/18 5:01:00 PM,C,31
5/26/18 7:01:00 PM,C,24.5
5/26/18 9:01:00 PM,C,19.5
5/26/18 11:01:00 PM,C,15.5
5/27/18 1:01:00 AM,C,16
5/27/18 3:01:00 AM,C,15.5
5/27/18 5:01:00 AM,C,17
5/27/18 7:01:00 AM,C,16
5/27/18 9:01:00 AM,C,17.5
5/27/18 11:01:00 AM,C,21
5/27/18 1:01:00 PM,C,25
5/27/18 3:01:00 PM,C,28.5
5/27/18 5:01:00 PM,C,23.5
5/27/18 7:01:00 PM,C,21.5
5/27/18 9:01:00 PM,C,17.5
5/27/18 11:01:00 PM,C,17
5/28/18 1:01:00 AM,C,14.5
5/28/18 3:01:00 AM,C,15
5/28/18 5:01:00 AM,C,13.5
5/28/18 7:01:00 AM,C,15.5
5/28/18 9:01:00 AM,C,23.5
5/28/18 11:01:00 AM,C,26
5/28/18 1:01:00 PM,C,29
5/28/18 3:01:00 PM,C,32
5/28/18 5:01:00 PM,C,33.5
5/28/18 7:01:00 PM,C,29.5
5/28/18 9:01:00 PM,C,26.5
5/28/18 11:01:00 PM,C,22
5/29/18 1:01:00 AM,C,21.5
5/29/18 3:01:00 AM,C,19
5/29/18 5:01:00 AM,C,17.5
5/29/18 7:01:00 AM,C,20.5
5/29/18 9:01:00 AM,C,25
5/29/18 11:01:00 AM,C,26
5/29/18 1:01:00 PM,C,27
5/29/18 3:01:00 PM,C,27.5
5/29/18 5:01:00 PM,C,26
5/29/18 7:01:00 PM,C,21.5
5/29/18 9:01:00 PM,C,19.5
5/29/18 11:01:00 PM,C,19
5/30/18 1:01:00 AM,C,18.5
5/30/18 3:01:00 AM,C,17
5/30/18 5:01:00 AM,C,19
5/30/18 7:01:00 AM,C,19
5/30/18 9:01:00 AM,C,20.5
5/30/18 11:01:00 AM,C,22
5/30/18 1:01:00 PM,C,25
5/30/18 3:01:00 PM,C,24.5
5/30/18 5:01:00 PM,C,27
5/30/18 7:01:00 PM,C,23
5/30/18 9:01:00 PM,C,21
5/30/18 11:01:00 PM,C,22
5/31/18 1:01:00 AM,C,22
5/31/18 3:01:00 AM,C,22
5/31/18 5:01:00 AM,C,21
5/31/18 7:01:00 AM,C,20.5
5/31/18 9:01:00 AM,C,20
5/31/18 11:01:00 AM,C,22.5
5/31/18 1:01:00 PM,C,29
5/31/18 3:01:00 PM,C,29
5/31/18 5:01:00 PM,C,30.5
5/31/18 7:01:00 PM,C,26
5/31/18 9:01:00 PM,C,21
5/31/18 11:01:00 PM,C,21
6/1/18 1:01:00 AM,C,20
6/1/18 3:01:00 AM,C,20
6/1/18 5:01:00 AM,C,18.5
6/1/18 7:01:00 AM,C,19.5
6/1/18 9:01:00 AM,C,23
6/1/18 11:01:00 AM,C,27
6/1/18 1:01:00 PM,C,28.5
6/1/18 3:01:00 PM,C,30
6/1/18 5:01:00 PM,C,30.5
6/1/18 7:01:00 PM,C,26
6/1/18 9:01:00 PM,C,22.5
6/1/18 11:01:00 PM,C,19.5
6/2/18 1:01:00 AM,C,18
6/2/18 3:01:00 AM,C,16.5
6/2/18 5:01:00 AM,C,16
6/2/18 7:01:00 AM,C,15
6/2/18 9:01:00 AM,C,15.5
6/2/18 11:01:00 AM,C,18
6/2/18 1:01:00 PM,C,18
6/2/18 3:01:00 PM,C,21
6/2/18 5:01:00 PM,C,21
6/2/18 7:01:00 PM,C,18
6/2/18 9:01:00 PM,C,16
6/2/18 11:01:00 PM,C,15
6/3/18 1:01:00 AM,C,14
6/3/18 3:01:00 AM,C,13
6/3/18 5:01:00 AM,C,15.5
6/3/18 7:01:00 AM,C,15.5
6/3/18 9:01:00 AM,C,15
6/3/18 11:01:00 AM,C,15.5
6/3/18 1:01:00 PM,C,17
6/3/18 3:01:00 PM,C,19
6/3/18 5:01:00 PM,C,17.5
6/3/18 7:01:00 PM,C,17.5
6/3/18 9:01:00 PM,C,17
6/3/18 11:01:00 PM,C,16.5
6/4/18 1:01:00 AM,C,16
6/4/18 3:01:00 AM,C,16
6/4/18 5:01:00 AM,C,16.5
6/4/18 7:01:00 AM,C,16
6/4/18 9:01:00 AM,C,17.5
6/4/18 11:01:00 AM,C,19.5
6/4/18 1:01:00 PM,C,22
6/4/18 3:01:00 PM,C,20.5
6/4/18 5:01:00 PM,C,18.5
6/4/18 7:01:00 PM,C,19
6/4/18 9:01:00 PM,C,18
6/4/18 11:01:00 PM,C,14.5
6/5/18 1:01:00 AM,C,13.5
6/5/18 3:01:00 AM,C,12.5
6/5/18 5:01:00 AM,C,12
6/5/18 7:01:00 AM,C,12
6/5/18 9:01:00 AM,C,17
6/5/18 11:01:00 AM,C,15.5
6/5/18 1:01:00 PM,C,22.5
6/5/18 3:01:00 PM,C,22.5
6/5/18 5:01:00 PM,C,22
6/5/18 7:01:00 PM,C,24.5
6/5/18 9:01:00 PM,C,25.5
